FIPS,combined_mort_y,female_mort_y,male_mort_y,Year,Days with AQI,Good Days,Moderate Days,Unhealthy Sensitive Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Ninetieth Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,Latitude,Longitude
5035.0,65.3364670728815,49.3842426970075,94.02874115126859,1998,356,0.6797752808988764,0.22191011235955047,0.0898876404494382,0.008426966292134831,0.0,0.0,166,100,40,0.0,0.0,1.0,0.0,0.0,0.0,35.211878000000006,90.315331
5035.0,69.7498537508922,54.2170067169108,97.68058630498258,2000,366,0.644808743169399,0.2677595628415301,0.06830601092896177,0.01912568306010929,0.0,0.0,177,100,42,0.0,0.0,0.8442622950819673,0.0,0.1557377049180328,0.0,35.211878000000006,90.315331
5035.0,73.9926005843194,59.4028049337758,99.6867655484083,2003,363,0.6887052341597796,0.25068870523415976,0.05234159779614325,0.005509641873278237,0.0027548209366391185,0.0,203,84,42,0.0,0.0,0.8567493112947658,0.0,0.14325068870523416,0.0,35.211878000000006,90.315331
5035.0,73.1875658273342,59.503416206724395,96.88985478317508,2006,365,0.6520547945205479,0.28493150684931506,0.052054794520547946,0.010958904109589041,0.0,0.0,195,90,44,0.0,0.17534246575342466,0.6547945205479452,0.0,0.16986301369863013,0.0,35.211878000000006,90.315331
5035.0,75.2601262824081,61.4704793789695,99.34053509644951,2008,366,0.7131147540983607,0.2704918032786885,0.01366120218579235,0.00273224043715847,0.0,0.0,172,71,40,0.0,0.16393442622950818,0.639344262295082,0.0,0.19672131147540986,0.0,35.211878000000006,90.315331
5035.0,77.293112872528,63.886981927905,98.724142350642,2013,365,0.8356164383561644,0.16164383561643836,0.0027397260273972607,0.0,0.0,0.0,104,58,38,0.0,0.07671232876712329,0.7698630136986301,0.0,0.15342465753424658,0.0,35.211878000000006,90.315331
5035.0,80.9889487784795,66.43741373375511,103.29737221251101,2014,365,0.8684931506849315,0.13150684931506848,0.0,0.0,0.0,0.0,93,54,37,0.0,0.0684931506849315,0.7890410958904109,0.0,0.14246575342465753,0.0,35.211878000000006,90.315331
5119.0,44.5626844064369,25.7910991787437,77.3035338967784,1981,365,0.6410958904109589,0.2465753424657534,0.1095890410958904,0.0027397260273972607,0.0,0.0,174,105,44,0.0,0.1780821917808219,0.7780821917808219,0.04383561643835617,0.0,0.0,34.773988,92.316515
5119.0,45.539138860609896,27.168420937766598,78.2564205388935,1983,365,0.7013698630136986,0.17534246575342466,0.10684931506849316,0.01643835616438356,0.0,0.0,182,105,41,0.0054794520547945215,0.09315068493150687,0.8876712328767123,0.0136986301369863,0.0,0.0,34.773988,92.316515
5119.0,46.386330392591,27.866673827716603,79.5755255319649,1984,366,0.7049180327868853,0.2103825136612022,0.07377049180327869,0.01092896174863388,0.0,0.0,164,97,40,0.0,0.1366120218579235,0.8551912568306009,0.008196721311475409,0.0,0.0,34.773988,92.316515
5119.0,47.0690150533082,28.933047282117705,79.87525782229959,1985,365,0.7863013698630137,0.16712328767123288,0.03561643835616438,0.010958904109589041,0.0,0.0,174,74,40,0.0,0.12602739726027398,0.8438356164383561,0.0027397260273972607,0.0,0.0273972602739726,34.773988,92.316515
5119.0,59.7242111671846,50.452327519398295,76.6030234324349,2001,365,0.3205479452054795,0.589041095890411,0.07945205479452055,0.010958904109589041,0.0,0.0,156,100,58,0.0,0.010958904109589041,0.33424657534246577,0.0,0.6547945205479452,0.0,34.773988,92.316515
5119.0,55.532409383783204,48.6646328294176,66.37914280633579,2013,365,0.5424657534246575,0.44931506849315067,0.00821917808219178,0.0,0.0,0.0,108,71,49,0.0,0.0054794520547945215,0.410958904109589,0.0,0.5835616438356165,0.0,34.773988,92.316515
6007.0,56.661893318379896,35.008979168001105,87.1201592460079,1981,365,0.8027397260273973,0.19452054794520549,0.0027397260273972607,0.0,0.0,0.0,126,67,33,0.1863013698630137,0.3589041095890411,0.4547945205479452,0.0,0.0,0.0,39.665959,121.601919
6007.0,56.801078987954796,36.280709014201996,86.0326568749163,1983,365,0.8630136986301371,0.13424657534246576,0.0027397260273972607,0.0,0.0,0.0,103,57,34,0.2219178082191781,0.3698630136986301,0.40821917808219177,0.0,0.0,0.0,39.665959,121.601919
6007.0,59.7585922086985,39.11943664741929,89.3791782761289,1985,365,0.6712328767123288,0.2657534246575343,0.0547945205479452,0.00821917808219178,0.0,0.0,169,87,42,0.2328767123287671,0.2328767123287671,0.5342465753424658,0.0,0.0,0.0,39.665959,121.601919
6007.0,61.3307864727402,41.14964014223922,90.3786976050179,1987,364,0.5604395604395604,0.3543956043956044,0.07692307692307693,0.008241758241758242,0.0,0.0,156,93,47,0.1456043956043956,0.24175824175824176,0.5879120879120879,0.0,0.0,0.024725274725274724,39.665959,121.601919
6007.0,64.3423013108401,50.64480729394,84.66461760042058,1994,365,0.6219178082191781,0.2575342465753425,0.11506849315068493,0.0054794520547945215,0.0,0.0,164,101,45,0.0684931506849315,0.27945205479452057,0.6219178082191781,0.0,0.0,0.030136986301369864,39.665959,121.601919
6007.0,71.4918085904628,61.4657081974564,86.3384255124073,2002,365,0.3452054794520548,0.4164383561643836,0.19452054794520549,0.04383561643835617,0.0,0.0,190,133,64,0.0,0.0,0.6219178082191781,0.0,0.3726027397260274,0.0054794520547945215,39.665959,121.601919
6007.0,71.6457715187771,61.7014314159354,86.274347612276,2003,365,0.3945205479452055,0.4657534246575342,0.1178082191780822,0.021917808219178082,0.0,0.0,164,108,58,0.0,0.0,0.6027397260273972,0.0,0.3972602739726027,0.0,39.665959,121.601919
6007.0,68.9326977334507,60.8129432213665,80.74108683352179,2008,366,0.4726775956284153,0.42896174863387976,0.06557377049180327,0.024590163934426236,0.008196721311475409,0.0,212,100,52,0.0,0.0,0.7076502732240437,0.0,0.2923497267759563,0.0,39.665959,121.601919
6013.0,46.6379798253233,33.2927459090594,69.6732262042944,1981,365,0.6410958904109589,0.2712328767123288,0.06575342465753424,0.021917808219178082,0.0,0.0,179,93,46,0.04383561643835617,0.38904109589041097,0.4602739726027397,0.10684931506849316,0.0,0.0,37.919478999999995,121.95154299999999
6013.0,45.181089739827996,31.5533793708617,68.77964750001689,1982,365,0.6547945205479452,0.28493150684931506,0.0410958904109589,0.01643835616438356,0.0027397260273972607,0.0,203,79,47,0.06027397260273973,0.46301369863013697,0.4547945205479452,0.021917808219178082,0.0,0.0,37.919478999999995,121.95154299999999
6013.0,46.8417505606017,34.8029644262905,68.1151915835211,1986,365,0.6356164383561644,0.3041095890410959,0.052054794520547946,0.00821917808219178,0.0,0.0,166,87,47,0.03287671232876712,0.4219178082191781,0.4904109589041096,0.046575342465753435,0.0,0.00821917808219178,37.919478999999995,121.95154299999999
6013.0,47.1891791469882,39.352221023168894,61.5640532011569,1991,365,0.7123287671232876,0.2493150684931507,0.03287671232876712,0.0054794520547945215,0.0,0.0,156,79,44,0.046575342465753435,0.3945205479452055,0.5205479452054794,0.01643835616438356,0.0,0.021917808219178082,37.919478999999995,121.95154299999999
6013.0,50.9293981584097,46.9944423525791,57.8181692032921,2002,365,0.6602739726027397,0.24383561643835616,0.06575342465753424,0.030136986301369864,0.0,0.0,177,97,44,0.0,0.0821917808219178,0.6054794520547945,0.03287671232876712,0.2767123287671233,0.0027397260273972607,37.919478999999995,121.95154299999999
6013.0,46.73319764201079,43.1874740199485,52.4410710952773,2007,365,0.7671232876712328,0.2027397260273973,0.030136986301369864,0.0,0.0,0.0,136,69,40,0.0,0.05753424657534247,0.7013698630136986,0.01643835616438356,0.2219178082191781,0.0027397260273972607,37.919478999999995,121.95154299999999
6013.0,43.7122052511367,39.53089853194111,50.131398435182,2010,365,0.8410958904109589,0.13424657534246576,0.021917808219178082,0.0027397260273972607,0.0,0.0,154,64,39,0.0,0.030136986301369864,0.7863013698630137,0.0054794520547945215,0.1726027397260274,0.0054794520547945215,37.919478999999995,121.95154299999999
6013.0,40.336570705953,35.8830311614098,46.8618214812183,2014,365,0.6410958904109589,0.3452054794520548,0.0136986301369863,0.0,0.0,0.0,133,67,45,0.0,0.0027397260273972607,0.4712328767123288,0.0,0.5260273972602739,0.0,37.919478999999995,121.95154299999999
6033.0,60.85496247347661,36.54581107386579,91.7180304332139,1981,354,0.980225988700565,0.01977401129943503,0.0,0.0,0.0,0.0,67,44,28,0.011299435028248588,0.025423728813559324,0.963276836158192,0.0,0.0,0.0,39.094802,122.746757
6033.0,61.39561619566871,38.4358893297983,90.93734814603519,1983,322,0.9875776397515528,0.012422360248447204,0.0,0.0,0.0,0.0,71,42,31,0.0,0.0,1.0,0.0,0.0,0.0,39.094802,122.746757
6033.0,63.707236370668795,42.4539936364726,91.38542760187721,1985,360,0.9666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,100,44,29,0.0,0.0,1.0,0.0,0.0,0.0,39.094802,122.746757
6033.0,67.553606082428,46.9983496217897,94.468244175754,1988,363,0.9807162534435262,0.01928374655647383,0.0,0.0,0.0,0.0,71,38,26,0.0,0.0,0.9889807162534436,0.0,0.0,0.011019283746556474,39.094802,122.746757
6033.0,67.37267120821299,47.7942906430068,93.0259829674317,1989,355,1.0,0.0,0.0,0.0,0.0,0.0,49,37,28,0.0,0.0,0.9802816901408452,0.0,0.0,0.01971830985915493,39.094802,122.746757
6033.0,67.1230668925836,47.8473450315711,92.4984791366669,1990,365,0.9890410958904108,0.010958904109589041,0.0,0.0,0.0,0.0,77,40,27,0.07671232876712329,0.0,0.9150684931506852,0.0,0.0,0.00821917808219178,39.094802,122.746757
6033.0,69.03339049600221,50.2480111700113,93.9757789350744,1991,361,0.9445983379501384,0.05540166204986149,0.0,0.0,0.0,0.0,87,47,34,0.04986149584487535,0.0,0.9473684210526316,0.0,0.0,0.002770083102493075,39.094802,122.746757
6033.0,70.15803855781239,53.899512637595386,91.7812585370747,1993,359,0.9777158774373259,0.01949860724233984,0.0027855153203342627,0.0,0.0,0.0,105,42,29,0.0,0.0,0.9916434540389972,0.0,0.0,0.008356545961002786,39.094802,122.746757
6033.0,76.404778001541,63.2151699111565,93.95249692061527,1997,309,0.9773462783171522,0.022653721682847898,0.0,0.0,0.0,0.0,84,38,28,0.0,0.0,0.9644012944983821,0.0,0.0,0.035598705501618116,39.094802,122.746757
6033.0,81.64186368583809,71.3571486957008,95.35187879353208,2000,366,0.9562841530054644,0.04098360655737705,0.00273224043715847,0.0,0.0,0.0,108,44,34,0.0,0.0,0.989071038251366,0.0,0.01092896174863388,0.0,39.094802,122.746757
6033.0,83.9325648555,75.9499000246842,93.9253182082957,2007,356,0.9747191011235956,0.02528089887640449,0.0,0.0,0.0,0.0,77,44,32,0.0,0.0,0.9859550561797752,0.0,0.01404494382022472,0.0,39.094802,122.746757
6045.0,58.117320923419896,36.01328865037279,89.375647276995,1981,359,0.9777158774373259,0.02228412256267409,0.0,0.0,0.0,0.0,74,37,19,0.0,0.0,1.0,0.0,0.0,0.0,39.432388,123.442881
6045.0,57.13327957620339,37.413357683986895,85.5720674144389,1983,337,0.9970326409495548,0.002967359050445104,0.0,0.0,0.0,0.0,58,32,19,0.0,0.0,1.0,0.0,0.0,0.0,39.432388,123.442881
6045.0,61.1326674607374,42.9957433855538,87.75138680328199,1988,132,0.8712121212121212,0.10606060606060606,0.022727272727272728,0.0,0.0,0.0,119,51,31,0.007575757575757577,0.045454545454545456,0.5833333333333334,0.030303030303030307,0.0,0.3333333333333333,39.432388,123.442881
6045.0,59.632660563502995,43.148477903715,83.9382540573798,1989,65,0.9076923076923076,0.09230769230769233,0.0,0.0,0.0,0.0,64,49,26,0.0,0.0,0.0,0.0,0.0,1.0,39.432388,123.442881
6045.0,58.261868739621,43.1900230104316,80.6219379079089,1990,69,0.9420289855072465,0.05797101449275361,0.0,0.0,0.0,0.0,53,39,19,0.0,0.0,0.0,0.0,0.0,1.0,39.432388,123.442881
6045.0,62.0907421599403,49.862685064340106,80.3604134318639,1996,236,0.9957627118644068,0.00423728813559322,0.0,0.0,0.0,0.0,51,36,28,0.025423728813559324,0.2457627118644068,0.5338983050847458,0.0,0.0,0.1949152542372881,39.432388,123.442881
6045.0,62.3791400512529,51.228027117528,79.1552179222037,1997,365,0.9835616438356164,0.01643835616438356,0.0,0.0,0.0,0.0,71,39,29,0.030136986301369864,0.16164383561643836,0.7506849315068493,0.0,0.0,0.05753424657534247,39.432388,123.442881
6045.0,67.0861858594793,57.1420315608652,81.99525082250591,2002,365,0.9342465753424658,0.0547945205479452,0.00821917808219178,0.0027397260273972607,0.0,0.0,153,48,32,0.0027397260273972607,0.13150684931506848,0.7780821917808219,0.0,0.07123287671232878,0.01643835616438356,39.432388,123.442881
6045.0,63.3201675823804,54.6724232844985,75.7673022638261,2005,365,0.978082191780822,0.021917808219178082,0.0,0.0,0.0,0.0,69,43,32,0.0027397260273972607,0.09315068493150687,0.8547945205479452,0.0,0.03287671232876712,0.01643835616438356,39.432388,123.442881
6045.0,61.2539263099306,54.4430995762423,70.85330686118431,2007,365,0.9808219178082191,0.019178082191780826,0.0,0.0,0.0,0.0,90,42,31,0.0,0.0958904109589041,0.8575342465753425,0.0,0.021917808219178082,0.024657534246575345,39.432388,123.442881
6045.0,60.2282847428383,53.4537185368565,69.6578693003999,2009,365,0.4438356164383562,0.5534246575342465,0.0027397260273972607,0.0,0.0,0.0,138,69,54,0.0,0.0684931506849315,0.07945205479452055,0.0,0.8164383561643835,0.03561643835616438,39.432388,123.442881
6045.0,60.6965428469348,53.1693632092513,71.03144065064409,2010,361,0.8725761772853186,0.12742382271468145,0.0,0.0,0.0,0.0,72,52,34,0.0,0.0,0.2299168975069252,0.0,0.6232686980609419,0.14681440443213298,39.432388,123.442881
6045.0,59.586052359339284,52.1354268425462,69.78263349394571,2012,357,0.8795518207282913,0.12044817927170867,0.0,0.0,0.0,0.0,77,52,33,0.0,0.0,0.5686274509803921,0.0,0.4061624649859944,0.025210084033613446,39.432388,123.442881
6045.0,58.5893185062807,50.695243547707996,69.1618686455314,2014,365,0.8,0.2,0.0,0.0,0.0,0.0,95,58,38,0.0,0.0,0.4547945205479452,0.0,0.5424657534246575,0.0027397260273972607,39.432388,123.442881
6067.0,56.819702879188796,34.960545938817894,92.3553547902149,1981,365,0.3972602739726027,0.3863013698630137,0.1095890410958904,0.07671232876712329,0.030136986301369864,0.0,239,154,58,0.1643835616438356,0.3561643835616438,0.4794520547945205,0.0,0.0,0.0,38.450010999999996,121.340441
6067.0,57.1432607702732,40.03638920932021,85.8331555798481,1984,366,0.43169398907103823,0.3333333333333333,0.12021857923497267,0.07923497267759562,0.03551912568306012,0.0,235,169,57,0.226775956284153,0.25956284153005466,0.5136612021857924,0.0,0.0,0.0,38.450010999999996,121.340441
6067.0,58.1061451631684,42.44963957931071,84.7491208617873,1987,365,0.35342465753424657,0.3561643835616438,0.15616438356164386,0.1095890410958904,0.024657534246575345,0.0,223,161,67,0.1972602739726028,0.17534246575342466,0.6164383561643836,0.0,0.0,0.010958904109589041,38.450010999999996,121.340441
6067.0,57.9649003462814,44.227217300439214,81.5103461666672,1989,365,0.2958904109589041,0.38904109589041097,0.2219178082191781,0.0821917808219178,0.010958904109589041,0.0,229,143,77,0.22465753424657534,0.1506849315068493,0.6082191780821918,0.010958904109589041,0.0,0.0054794520547945215,38.450010999999996,121.340441
6067.0,55.8942054715756,42.360359515729606,79.030594568783,1990,365,0.336986301369863,0.4767123287671233,0.12876712328767126,0.052054794520547946,0.0054794520547945215,0.0,203,123,67,0.1917808219178082,0.1589041095890411,0.6164383561643836,0.0,0.0,0.03287671232876712,38.450010999999996,121.340441
6067.0,57.3690186038762,45.3047009640697,77.2357997835903,1996,366,0.5300546448087432,0.27595628415300544,0.12295081967213115,0.05737704918032788,0.01366120218579235,0.0,222,140,49,0.1092896174863388,0.21584699453551912,0.6202185792349727,0.0,0.0,0.0546448087431694,38.450010999999996,121.340441
6067.0,58.662028465852,49.013974652837,74.7640910945683,1997,365,0.6520547945205479,0.23835616438356164,0.08767123287671233,0.01643835616438356,0.0054794520547945215,0.0,202,105,44,0.0684931506849315,0.2136986301369863,0.6849315068493149,0.0,0.0,0.03287671232876712,38.450010999999996,121.340441
6067.0,58.203948660975,50.392081663826396,70.3481434637169,2006,365,0.32602739726027397,0.4191780821917808,0.15616438356164386,0.0904109589041096,0.00821917808219178,0.0,207,149,64,0.0,0.019178082191780826,0.5589041095890411,0.0,0.4054794520547945,0.01643835616438356,38.450010999999996,121.340441
6067.0,48.80441508530461,43.4469571774532,56.7843428274071,2012,366,0.4836065573770492,0.3606557377049181,0.12568306010928962,0.0273224043715847,0.00273224043715847,0.0,201,119,52,0.0,0.024590163934426236,0.7213114754098361,0.0,0.25136612021857924,0.00273224043715847,38.450010999999996,121.340441
6067.0,49.914729585028,44.0072286894749,58.5895851320739,2013,365,0.4438356164383562,0.46301369863013697,0.08767123287671233,0.0054794520547945215,0.0,0.0,154,100,54,0.0,0.00821917808219178,0.6027397260273972,0.0,0.3753424657534247,0.0136986301369863,38.450010999999996,121.340441
6073.0,48.552186843677795,34.7774408829764,70.99499716353009,1981,365,0.12054794520547946,0.2821917808219178,0.2547945205479452,0.2054794520547945,0.136986301369863,0.0,274,203,116,0.024657534246575345,0.2273972602739726,0.7452054794520548,0.0027397260273972607,0.0,0.0,33.023604,116.776117
6073.0,51.2652170335744,38.5824340732525,72.0161050601772,1985,365,0.15616438356164386,0.3232876712328767,0.2356164383561644,0.18904109589041096,0.0958904109589041,0.0,266,200,103,0.01643835616438356,0.32602739726027397,0.6520547945205479,0.0054794520547945215,0.0,0.0,33.023604,116.776117
6073.0,49.6097543953601,39.4880937979351,66.2203480281791,1987,365,0.14246575342465753,0.3589041095890411,0.2493150684931507,0.16986301369863013,0.07945205479452055,0.0,296,190,100,0.0136986301369863,0.3616438356164384,0.6191780821917808,0.0027397260273972607,0.0,0.0027397260273972607,33.023604,116.776117
6073.0,47.08683996633121,37.7483833916732,62.29248437246039,1990,365,0.1506849315068493,0.32602739726027397,0.273972602739726,0.17534246575342466,0.07397260273972603,0.0,242,190,103,0.010958904109589041,0.24383561643835616,0.7424657534246575,0.0,0.0,0.0027397260273972607,33.023604,116.776117
6073.0,46.66442346672221,40.0067879995276,57.7795035814937,1991,365,0.1726027397260274,0.4,0.2575342465753425,0.1232876712328767,0.046575342465753435,0.0,242,177,89,0.0136986301369863,0.2493150684931507,0.7178082191780822,0.019178082191780826,0.0,0.0,33.023604,116.776117
6073.0,49.69894729019,43.078995364464596,60.32173591251411,1995,365,0.2931506849315069,0.3506849315068493,0.2410958904109589,0.0958904109589041,0.019178082191780826,0.0,218,154,77,0.0,0.2410958904109589,0.7506849315068493,0.0054794520547945215,0.0,0.0027397260273972607,33.023604,116.776117
6073.0,51.9284234446614,44.5336460088442,63.626527040256214,1996,366,0.3087431693989071,0.4371584699453552,0.17486338797814208,0.07377049180327869,0.00546448087431694,0.0,213,143,70,0.01092896174863388,0.319672131147541,0.6338797814207651,0.0273224043715847,0.0,0.008196721311475409,33.023604,116.776117
6073.0,51.456694245895605,47.48817645175,57.6706846267568,2000,366,0.1994535519125683,0.5355191256830601,0.22131147540983606,0.04098360655737705,0.00273224043715847,0.0,201,133,74,0.0,0.12021857923497267,0.5628415300546448,0.008196721311475409,0.30327868852459017,0.00546448087431694,33.023604,116.776117
6073.0,45.290533327815,42.0036570630134,50.0341264675995,2007,365,0.23835616438356164,0.5945205479452055,0.13972602739726028,0.024657534246575345,0.0027397260273972607,0.0,257,115,67,0.0054794520547945215,0.10684931506849316,0.5945205479452055,0.0,0.2712328767123288,0.021917808219178082,33.023604,116.776117
6073.0,42.8268269684465,39.11240594667221,47.9926483185554,2010,365,0.24383561643835616,0.6876712328767123,0.05753424657534247,0.010958904109589041,0.0,0.0,181,93,61,0.0,0.11506849315068493,0.4712328767123288,0.0,0.4054794520547945,0.00821917808219178,33.023604,116.776117
6079.0,47.2433732208312,33.0751571827567,68.30050266165999,1981,365,0.5589041095890411,0.3424657534246575,0.09315068493150687,0.0054794520547945215,0.0,0.0,186,100,47,0.00821917808219178,0.2219178082191781,0.4246575342465753,0.3452054794520548,0.0,0.0,35.385227,120.44753999999999
6079.0,48.5648967565275,36.7002937760309,66.8037333714925,1986,365,0.7287671232876712,0.2328767123287671,0.03287671232876712,0.0054794520547945215,0.0,0.0,177,74,43,0.0,0.1780821917808219,0.6931506849315069,0.12602739726027398,0.0,0.0027397260273972607,35.385227,120.44753999999999
6079.0,48.20176294762779,36.8756546076869,65.6579522490088,1987,365,0.7671232876712328,0.18356164383561646,0.04383561643835617,0.0027397260273972607,0.0027397260273972607,0.0,206,77,41,0.0027397260273972607,0.16712328767123288,0.8027397260273973,0.019178082191780826,0.0,0.00821917808219178,35.385227,120.44753999999999
6079.0,47.6167176526677,37.6746774198005,63.0878145087774,1989,365,0.3945205479452055,0.4246575342465753,0.1589041095890411,0.01643835616438356,0.0054794520547945215,0.0,218,107,58,0.0027397260273972607,0.06575342465753424,0.5452054794520548,0.3753424657534247,0.0,0.010958904109589041,35.385227,120.44753999999999
6079.0,51.9307064862156,46.030781873329495,60.9097708247181,2000,366,0.5,0.3907103825136612,0.1092896174863388,0.0,0.0,0.0,143,102,51,0.0,0.05737704918032788,0.44808743169398907,0.453551912568306,0.032786885245901634,0.008196721311475409,35.385227,120.44753999999999
6079.0,49.7762556828345,45.58394575345979,55.9604199856635,2004,366,0.5327868852459017,0.3688524590163935,0.09836065573770493,0.0,0.0,0.0,134,100,49,0.0,0.016393442622950817,0.5956284153005464,0.3469945355191257,0.030054644808743168,0.01092896174863388,35.385227,120.44753999999999
6079.0,46.6909057316078,43.31069655825321,51.5109764586516,2007,365,0.46301369863013697,0.4191780821917808,0.11232876712328768,0.0054794520547945215,0.0,0.0,156,105,54,0.0,0.01643835616438356,0.852054794520548,0.07397260273972603,0.03287671232876712,0.024657534246575345,35.385227,120.44753999999999
6079.0,47.0454907904754,43.5220127957679,51.8669652811009,2009,365,0.4684931506849315,0.4520547945205479,0.07945205479452055,0.0,0.0,0.0,141,97,52,0.0,0.0,0.7616438356164383,0.0,0.2027397260273973,0.03561643835616438,35.385227,120.44753999999999
6079.0,46.3389116018618,42.4411897505541,51.6042161430737,2011,365,0.3780821917808219,0.5698630136986301,0.052054794520547946,0.0,0.0,0.0,133,93,56,0.0,0.0,0.5397260273972603,0.0,0.4246575342465753,0.03561643835616438,35.385227,120.44753999999999
6079.0,45.0654495598806,40.9562064834761,50.5279550349848,2012,366,0.453551912568306,0.4453551912568306,0.09562841530054644,0.00546448087431694,0.0,0.0,154,101,53,0.0,0.0,0.6693989071038251,0.0,0.2540983606557377,0.07650273224043716,35.385227,120.44753999999999
6093.0,44.9178254014079,29.77988742470449,66.14078528009111,1981,141,0.9787234042553192,0.02127659574468085,0.0,0.0,0.0,0.0,58,43,28,0.0,0.0,1.0,0.0,0.0,0.0,41.587986,122.53328700000002
6093.0,46.1779427907589,30.2794679200973,68.5445457454348,1982,358,0.9525139664804472,0.04748603351955307,0.0,0.0,0.0,0.0,87,46,31,0.0,0.0,1.0,0.0,0.0,0.0,41.587986,122.53328700000002
6093.0,52.7216931650323,39.6923894943149,71.34665001248209,1990,213,0.812206572769953,0.17370892018779344,0.014084507042253518,0.0,0.0,0.0,119,67,32,0.0,0.0,0.8262910798122066,0.0,0.0,0.17370892018779344,41.587986,122.53328700000002
6093.0,59.955446929034096,49.77590889469789,74.53100091198279,1995,321,0.9813084112149532,0.018691588785046728,0.0,0.0,0.0,0.0,74,44,30,0.0,0.0,0.9283489096573208,0.0,0.0,0.07165109034267912,41.587986,122.53328700000002
6093.0,61.3272732127463,52.330966756453286,74.0822343327538,1997,285,0.9017543859649124,0.09473684210526316,0.003508771929824561,0.0,0.0,0.0,112,50,37,0.0,0.0,0.9368421052631579,0.0,0.0,0.06315789473684211,41.587986,122.53328700000002
6093.0,66.38127668328521,61.2846663993503,73.55824705720259,2009,323,0.9628482972136224,0.034055727554179564,0.0030959752321981426,0.0,0.0,0.0,110,44,31,0.0,0.0,0.8513931888544891,0.0,0.13622291021671826,0.01238390092879257,41.587986,122.53328700000002
6093.0,66.6460472649632,61.7624743114462,73.3814336740005,2013,361,0.9030470914127424,0.08587257617728533,0.0110803324099723,0.0,0.0,0.0,121,50,37,0.0,0.0,0.9362880886426592,0.0,0.06094182825484765,0.002770083102493075,41.587986,122.53328700000002
6101.0,54.0680369441714,33.5402978801513,85.6131861198084,1981,59,0.8813559322033898,0.0847457627118644,0.03389830508474576,0.0,0.0,0.0,122,54,26,0.0,0.0,1.0,0.0,0.0,0.0,39.035257,121.702758
6101.0,56.7568702754031,38.32010977093511,85.3806195299378,1986,265,0.5471698113207547,0.2716981132075472,0.1471698113207547,0.0339622641509434,0.0,0.0,195,126,48,0.0,0.0,0.9660377358490566,0.0,0.0,0.0339622641509434,39.035257,121.702758
6101.0,56.978409175544385,41.219104120320395,81.3955460935848,1990,355,0.7830985915492957,0.18028169014084508,0.03661971830985916,0.0,0.0,0.0,143,71,37,0.0,0.0,0.9098591549295776,0.0,0.0,0.09014084507042254,39.035257,121.702758
6101.0,63.13061639511379,50.4732045916618,83.2471758134933,1995,365,0.6246575342465753,0.2328767123287671,0.10136986301369864,0.0410958904109589,0.0,0.0,195,115,44,0.030136986301369864,0.21095890410958906,0.7041095890410959,0.0,0.0,0.0547945205479452,39.035257,121.702758
6101.0,63.684190747717714,54.7544334357227,78.2405398234289,1998,365,0.6712328767123288,0.1808219178082192,0.10410958904109588,0.04383561643835617,0.0,0.0,192,122,43,0.021917808219178082,0.14246575342465753,0.8164383561643835,0.0,0.00821917808219178,0.010958904109589041,39.035257,121.702758
6101.0,67.0655455752839,57.631311044095796,82.4733452026441,1999,365,0.5315068493150685,0.28493150684931506,0.1506849315068493,0.03287671232876712,0.0,0.0,179,126,49,0.021917808219178082,0.15342465753424658,0.7452054794520548,0.0,0.0547945205479452,0.024657534246575345,39.035257,121.702758
6101.0,64.1884275399596,58.4745664699784,72.85752070659709,2008,365,0.4904109589041096,0.40821917808219177,0.07671232876712329,0.019178082191780826,0.0054794520547945215,0.0,208,101,51,0.0,0.0410958904109589,0.5589041095890411,0.0,0.3972602739726027,0.0027397260273972607,39.035257,121.702758
6101.0,60.902302354816996,56.156780278736804,67.2469158528327,2014,365,0.4986301369863014,0.4657534246575342,0.03287671232876712,0.0027397260273972607,0.0,0.0,156,82,51,0.0,0.0136986301369863,0.547945205479452,0.0,0.4356164383561644,0.0027397260273972607,39.035257,121.702758
6109.0,43.1475993218427,28.247770677586107,62.959932140677786,1981,292,0.0684931506849315,0.7808219178082192,0.13356164383561644,0.0136986301369863,0.003424657534246575,0.0,204,115,71,1.0,0.0,0.0,0.0,0.0,0.0,38.021451,119.964708
6109.0,46.657621041644404,36.201680426976104,61.55261785374601,1992,354,0.7062146892655368,0.2090395480225989,0.08192090395480225,0.002824858757062147,0.0,0.0,179,93,39,0.00847457627118644,0.0,0.9915254237288136,0.0,0.0,0.0,38.021451,119.964708
6109.0,50.7880352891872,41.53246421912471,64.24919917981879,1995,364,0.6181318681318682,0.23626373626373626,0.11263736263736265,0.03296703296703297,0.0,0.0,200,115,44,0.016483516483516484,0.0,0.9835164835164836,0.0,0.0,0.0,38.021451,119.964708
6109.0,50.8313973177382,42.4344011114227,63.1320783643916,1996,366,0.5765027322404371,0.20491803278688525,0.16666666666666666,0.04918032786885247,0.00273224043715847,0.0,203,136,46,0.0,0.0,1.0,0.0,0.0,0.0,38.021451,119.964708
6109.0,55.35390981180671,48.1103989923317,65.49847207432839,2002,363,0.5316804407713499,0.2038567493112948,0.20936639118457295,0.05509641873278237,0.0,0.0,190,133,48,0.0,0.0,1.0,0.0,0.0,0.0,38.021451,119.964708
